YEAR,BY YEAR NO,TEAM NO,TEAM,SEED,ROUND,CURRENT ROUND,COLLEGE CITY,COLLEGE STATE,COLLEGE LOCATION,COLLEGE TIME ZONE,COLLEGE TIME ZONE VALUE,COLLEGE DAYLIGHT SAVINGS TIME,COLLEGE LATITUDE,COLLEGE LONGITUDE,GAME CITY,GAME STATE,GAME LOCATION,GAME TIME ZONE,GAME TIME ZONE VALUE,GAME DAYLIGHT SAVINGS TIME,GAME LATITUDE,GAME LONGITUDE,TIME ZONE COMBINATION,DIRECTION,LATITUDE DIFF,LONGITUDE DIFF,TIME ZONES CROSSED,TIME ZONES CROSSED VALUE,DISTANCE (KM),DISTANCE (MI)
2008,118,29,Oklahoma,6,32,64,Norman,Oklahoma,Norman Oklahoma ,Central,5,TRUE,35.2225668,-97.4394777,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,East,-1.7039776,10.629121,0,0,993.254177,617.1795321
2008,117,23,Saint Joseph's,11,64,64,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-6.4339947,-11.6451352,1,-1,1258.709441,782.1257859
2008,116,39,Louisville,3,8,64,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-4.7340755,-1.051901,1,-1,534.854665,332.3432809
2008,115,59,Boise St.,14,64,64,Boise,Idaho,Boise Idaho ,Mountain,4,TRUE,43.6150186,-116.2023137,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Mountain Central,East,-10.0964294,29.391957,1,1,2772.128751,1722.520947
2008,114,58,Butler,7,32,64,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-6.2498138,-0.6522887,1,-1,697.3736628,433.3279043
2008,113,19,South Alabama,10,64,64,Mobile,Alabama,Mobile Alabama ,Central,5,TRUE,30.6953657,-88.0398912,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,East,2.8232235,1.2295345,0,0,334.598701,207.9099938
2008,112,16,Tennessee,2,16,64,Knoxville,Tennessee,Knoxville Tennessee ,Eastern,6,TRUE,35.9606384,-83.9207392,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-2.4420492,-2.8896175,1,-1,378.7095747,235.31922
2008,111,65,American,15,64,64,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-5.3886031,-9.773486,1,-1,1061.000392,659.2750785
2008,110,43,Kansas,1,1,64,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Central Central,West,2.284868,-0.6992533,0,0,260.9286295,162.1335336
2008,109,25,Portland St.,16,64,64,Portland,Oregon,Portland Oregon ,Pacific,3,TRUE,45.515232,-122.6783853,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Pacific Central,East,-4.2586951,26.7438819,2,2,2201.521704,1367.962166
2008,108,11,UNLV,8,32,64,Las Vegas,Nevada,Las Vegas Nevada ,Pacific,3,TRUE,36.171563,-115.1391009,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Pacific Central,East,5.0849739,19.2045975,2,2,1755.139779,1090.593297
2008,107,41,Kent St.,9,64,64,Kent,Ohio,Kent Ohio ,Eastern,6,TRUE,41.1536674,-81.3578859,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Eastern Central,West,0.1028695,-14.5766175,1,-1,1218.074826,756.876607
2008,106,55,Clemson,5,64,64,Clemson,South Carolina,Clemson South Carolina ,Eastern,6,TRUE,34.6834382,-82.8373654,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,East,-6.7328632,0.3801878,0,0,749.5287259,465.7355581
2008,105,7,Villanova,12,16,64,Villanova,Pennsylvania,Villanova Pennsylvania ,Eastern,6,TRUE,40.0375832,-75.3491813,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-12.0870082,-7.1079963,0,0,1493.933504,928.2872424
2008,104,8,Vanderbilt,4,64,64,Nashville,Tennessee,Nashville Tennessee ,Central,5,TRUE,36.1626638,-86.7816016,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Central Eastern,East,-8.2120888,4.324424,1,1,999.6362777,621.1451857
2008,103,20,Siena,13,32,64,Loudonville,New York,Loudonville New York ,Eastern,6,TRUE,42.7048009,-73.7548424,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-14.7542259,-8.7023352,0,0,1818.170607,1129.758838
2008,102,10,USC,6,64,64,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Pacific Central,East,7.2043027,22.3091815,2,2,2113.385752,1313.197025
2008,101,42,Kansas St.,11,32,64,Manhattan,Kansas,Manhattan Kansas ,Central,5,TRUE,39.1836082,-96.5716694,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Central Central,East,2.0729287,0.637166,0,0,236.7604407,147.1161173
2008,100,2,Wisconsin,3,16,64,Madison,Wisconsin,Madison Wisconsin ,Central,5,TRUE,43.0721661,-89.4007501,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Central Central,West,-1.8156292,-6.5337533,0,0,574.9171433,357.2369508
2008,99,56,Cal St. Fullerton,14,64,64,Fullerton,California,Fullerton California ,Pacific,3,TRUE,33.8703645,-117.9242123,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Pacific Central,East,7.3861724,21.9897089,2,2,2097.495282,1303.323144
2008,98,45,Gonzaga,7,64,64,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Pacific Eastern,East,-11.8791905,38.7878679,3,3,3435.730726,2134.864097
2008,97,51,Davidson,10,8,64,Davidson,North Carolina,Davidson North Carolina ,Eastern,6,TRUE,35.4993031,-80.8486846,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,East,0.2802866,2.2105059,0,0,202.1712258,125.6233756
2008,96,47,Georgetown,2,32,64,Georgetown,Washington D.C.,Georgetown Washington D.C.,Eastern,6,TRUE,38.907852,-77.072807,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,West,-3.1282623,-1.5653717,0,0,374.3436575,232.6063648
2008,95,12,UMBC,15,64,64,Baltimore,Maryland,Baltimore Maryland ,Eastern,6,TRUE,39.2903848,-76.6121893,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,West,-3.5107951,-2.0259894,0,0,429.2818056,266.7433474
2008,94,37,Memphis,1,2,64,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Central Central,West,-0.3934303,-2.2187696,0,0,206.8873953,128.5538675
2008,93,9,UT Arlington,16,64,64,Arlington,Texas,Arlington Texas ,Central,5,TRUE,32.735687,-97.1080656,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Central Central,East,2.020417,4.8403159,0,0,500.6728997,311.1037166
2008,92,34,Mississippi St.,8,32,64,Starkville,Mississippi,Starkville Mississippi ,Central,5,TRUE,33.4503998,-88.8183872,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Central Central,West,1.3057042,-3.4493625,0,0,349.1761482,216.9679995
2008,91,27,Oregon,9,64,64,Eugene,Oregon,Eugene Oregon ,Pacific,3,TRUE,44.0520691,-123.0867536,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Pacific Central,East,-9.2959651,30.8190039,2,2,2822.122017,1753.585322
2008,90,35,Michigan St.,5,16,64,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-2.9977434,-20.5063856,2,-2,1742.196379,1082.550641
2008,89,17,Temple,12,64,64,Philadelphia,Pennsylvania,Philadelphia Pennsylvania ,Eastern,6,TRUE,39.9525839,-75.1652215,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-0.2133481,-29.8250295,2,-2,2534.358441,1574.777326
2008,88,26,Pittsburgh,4,32,64,Pittsburgh,Pennsylvania,Pittsburgh Pennsylvania ,Eastern,6,TRUE,40.4406248,-79.9958864,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-0.701389,-24.9943646,2,-2,2120.549463,1317.648348
2008,87,28,Oral Roberts,13,64,64,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Central Mountain,West,3.5852542,-8.997476,1,-1,883.3614952,548.8953855
2008,86,38,Marquette,6,32,64,Milwaukee,Wisconsin,Milwaukee Wisconsin ,Central,5,TRUE,43.0389025,-87.9064736,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Central Pacific,West,-9.2023093,-30.0078276,2,-2,2788.232027,1732.527059
2008,85,40,Kentucky,11,64,64,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Eastern Pacific,West,-4.2039905,-33.4105848,3,-3,3027.471176,1881.183374
2008,84,18,Stanford,3,16,64,Stanford,California,Stanford California ,Pacific,3,TRUE,37.424106,-122.1660756,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Pacific Pacific,East,-3.5875128,4.2517744,0,0,553.7584297,344.0895357
2008,83,52,Cornell,14,64,64,Ithaca,New York,Ithaca New York ,Eastern,6,TRUE,42.4439614,-76.5018807,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Eastern Pacific,West,-8.6073682,-41.4124205,3,-3,3706.597222,2303.172735
2008,82,36,Miami FL,7,32,64,Miami,Florida,Miami Florida ,Eastern,6,TRUE,25.7616798,-80.1917902,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Eastern Central,West,8.9944242,-12.0759595,1,-1,1529.260189,950.2382269
2008,81,22,Saint Mary's,10,64,64,Moraga,California,Moraga California ,Pacific,3,TRUE,37.8349263,-122.1296871,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Pacific Central,East,-3.0788223,29.8619374,2,2,2686.498804,1669.312965
2008,80,15,Texas,2,8,64,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Central Central,East,4.488951,5.4753111,0,0,715.8106384,444.7841098
2008,79,62,Austin Peay,15,64,64,Clarksville,Tennessee,Clarksville Tennessee ,Central,5,TRUE,36.5297706,-87.3594528,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Central Central,West,-1.7736666,-4.9082969,0,0,485.3230349,301.5657528
2008,78,13,UCLA,1,4,64,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Pacific Pacific,East,-0.215641,0.3293837,0,0,38.70579387,24.05066529
2008,77,33,Mississippi Valley St.,16,64,64,Starkville,Mississippi,Starkville Mississippi ,Central,5,TRUE,33.4503998,-88.8183872,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Central Pacific,West,0.3861934,-29.095914,2,-2,2684.701473,1668.196155
2008,76,57,BYU,8,64,64,Provo,Utah,Provo Utah ,Mountain,4,TRUE,40.2338438,-111.6585337,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Mountain Pacific,West,-6.3972506,-6.2557675,1,-1,901.8674993,560.3944833
2008,75,14,Texas A&M,9,32,64,College Station,Texas,College Station Texas ,Central,5,TRUE,30.627977,-96.3344068,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Central Pacific,West,3.2086162,-21.5798944,2,-2,2056.931793,1278.118161
2008,74,50,Drake,5,64,64,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Central Eastern,East,-13.6362603,11.1677817,1,1,1823.888383,1133.311699
2008,73,4,Western Kentucky,12,16,64,Bowling Green,Kentucky,Bowling Green Kentucky ,Central,5,TRUE,36.9685219,-86.4808043,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Central Eastern,East,-9.0179469,4.0236267,1,1,1071.144825,665.5785367
2008,72,54,Connecticut,4,64,64,Storrs,Connecticut,Storrs Connecticut ,Eastern,6,TRUE,41.8084314,-72.2495231,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-13.8578564,-10.2076545,0,0,1797.299008,1116.789827
2008,71,21,San Diego,13,32,64,San Diego,California,San Diego California ,Pacific,3,TRUE,32.715738,-117.1610838,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Pacific Eastern,East,-4.765163,34.7039062,3,3,3357.40382,2086.194014
2008,70,24,Purdue,6,32,64,West Lafayette,Indiana,West Lafayette Indiana ,Eastern,6,TRUE,40.4258686,-86.9080655,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,-1.5186763,9.8711948,0,0,861.1405943,535.0879577
2008,69,61,Baylor,11,64,64,Waco,Texas,Waco Texas ,Central,5,TRUE,31.549333,-97.1466695,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Central Eastern,East,7.3578593,20.1097988,1,1,1995.71024,1240.076851
2008,68,1,Xavier,3,8,64,Cincinnati,Ohio,Cincinnati Ohio ,Eastern,6,TRUE,39.1031182,-84.5120196,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,-0.1959259,7.4751489,0,0,646.1004265,401.4681923
2008,67,46,Georgia,14,64,64,Athens,Georgia,Athens Georgia ,Eastern,6,TRUE,33.9519347,-83.357567,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,4.9552576,6.3206963,0,0,789.1369005,490.3469367
2008,66,5,West Virginia,7,16,64,Morgantown,West Virginia,Morgantown West Virginia ,Eastern,6,TRUE,39.629526,-79.9558968,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,-0.7223337,2.9190261,0,0,263.7964509,163.9155152
2008,65,64,Arizona,10,64,64,Tucson,Arizona,Tucson Arizona ,Mountain,3,FALSE,32.2539787,-110.9741769,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Mountain Eastern,East,6.6532136,33.9373062,3,3,3137.631966,1949.634116
2008,64,49,Duke,2,32,64,Durham,North Carolina,Durham North Carolina ,Eastern,6,TRUE,35.9940329,-78.898619,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,2.9131594,1.8617483,0,0,363.2112676,225.6890184
2008,63,60,Belmont,15,64,64,Nashville,Tennessee,Nashville Tennessee ,Central,5,TRUE,36.1626638,-86.7816016,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Central Eastern,East,2.7445285,9.7447309,1,1,911.2554823,566.2279055
2008,62,31,North Carolina,1,4,32,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,East,-0.1336099,0.4176658,0,0,40.47117173,25.14762023
2008,61,63,Arkansas,9,32,32,Fayetteville,Arkansas,Fayetteville Arkansas ,Central,5,TRUE,36.0626579,-94.1605839,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Central Eastern,East,-0.2830682,15.5224052,1,1,1396.642105,867.8331698
2008,60,30,Notre Dame,5,32,32,Notre Dame,Indiana,Notre Dame Indiana ,Eastern,6,TRUE,41.7001908,-86.2379328,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-1.960955,-18.7523182,2,-2,1592.099978,989.2850617
2008,59,6,Washington St.,4,16,32,Pullman,Washington,Pullman Washington ,Pacific,3,TRUE,46.7297771,-117.1817377,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Pacific Mountain,East,-6.9905413,12.1914867,1,1,1254.401399,779.4488926
2008,58,29,Oklahoma,6,32,32,Norman,Oklahoma,Norman Oklahoma ,Central,5,TRUE,35.2225668,-97.4394777,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Central Central,East,-1.7039776,10.629121,0,0,993.254177,617.1795321
2008,57,39,Louisville,3,8,32,Louisville,Kentucky,Louisville Kentucky ,Eastern,6,TRUE,38.2526647,-85.7584557,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-4.7340755,-1.051901,1,-1,534.854665,332.3432809
2008,56,58,Butler,7,32,32,Indianapolis,Indiana,Indianapolis Indiana ,Eastern,6,TRUE,39.768403,-86.158068,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-6.2498138,-0.6522887,1,-1,697.3736628,433.3279043
2008,55,16,Tennessee,2,16,32,Knoxville,Tennessee,Knoxville Tennessee ,Eastern,6,TRUE,35.9606384,-83.9207392,Birmingham,Alabama,Birmingham Alabama ,Central,5,TRUE,33.5185892,-86.8103567,Eastern Central,West,-2.4420492,-2.8896175,1,-1,378.7095747,235.31922
2008,54,43,Kansas,1,1,32,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Central Central,West,2.284868,-0.6992533,0,0,260.9286295,162.1335336
2008,53,11,UNLV,8,32,32,Las Vegas,Nevada,Las Vegas Nevada ,Pacific,3,TRUE,36.171563,-115.1391009,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Pacific Central,East,5.0849739,19.2045975,2,2,1755.139779,1090.593297
2008,52,7,Villanova,12,16,32,Villanova,Pennsylvania,Villanova Pennsylvania ,Eastern,6,TRUE,40.0375832,-75.3491813,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-12.0870082,-7.1079963,0,0,1493.933504,928.2872424
2008,51,20,Siena,13,32,32,Loudonville,New York,Loudonville New York ,Eastern,6,TRUE,42.7048009,-73.7548424,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Eastern Eastern,West,-14.7542259,-8.7023352,0,0,1818.170607,1129.758838
2008,50,42,Kansas St.,11,32,32,Manhattan,Kansas,Manhattan Kansas ,Central,5,TRUE,39.1836082,-96.5716694,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Central Central,East,2.0729287,0.637166,0,0,236.7604407,147.1161173
2008,49,2,Wisconsin,3,16,32,Madison,Wisconsin,Madison Wisconsin ,Central,5,TRUE,43.0721661,-89.4007501,Omaha,Nebraska,Omaha Nebraska ,Central,5,TRUE,41.2565369,-95.9345034,Central Central,West,-1.8156292,-6.5337533,0,0,574.9171433,357.2369508
2008,48,51,Davidson,10,8,32,Davidson,North Carolina,Davidson North Carolina ,Eastern,6,TRUE,35.4993031,-80.8486846,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,East,0.2802866,2.2105059,0,0,202.1712258,125.6233756
2008,47,47,Georgetown,2,32,32,Georgetown,Washington D.C.,Georgetown Washington D.C.,Eastern,6,TRUE,38.907852,-77.072807,Raleigh,North Carolina,Raleigh North Carolina ,Eastern,6,TRUE,35.7795897,-78.6381787,Eastern Eastern,West,-3.1282623,-1.5653717,0,0,374.3436575,232.6063648
2008,46,37,Memphis,1,2,32,Memphis,Tennessee,Memphis Tennessee ,Central,5,TRUE,35.1495343,-90.0489801,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Central Central,West,-0.3934303,-2.2187696,0,0,206.8873953,128.5538675
2008,45,34,Mississippi St.,8,32,32,Starkville,Mississippi,Starkville Mississippi ,Central,5,TRUE,33.4503998,-88.8183872,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Central Central,West,1.3057042,-3.4493625,0,0,349.1761482,216.9679995
2008,44,35,Michigan St.,5,16,32,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-2.9977434,-20.5063856,2,-2,1742.196379,1082.550641
2008,43,26,Pittsburgh,4,32,32,Pittsburgh,Pennsylvania,Pittsburgh Pennsylvania ,Eastern,6,TRUE,40.4406248,-79.9958864,Denver,Colorado,Denver Colorado ,Mountain,4,TRUE,39.7392358,-104.990251,Eastern Mountain,West,-0.701389,-24.9943646,2,-2,2120.549463,1317.648348
2008,42,38,Marquette,6,32,32,Milwaukee,Wisconsin,Milwaukee Wisconsin ,Central,5,TRUE,43.0389025,-87.9064736,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Central Pacific,West,-9.2023093,-30.0078276,2,-2,2788.232027,1732.527059
2008,41,18,Stanford,3,16,32,Stanford,California,Stanford California ,Pacific,3,TRUE,37.424106,-122.1660756,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Pacific Pacific,East,-3.5875128,4.2517744,0,0,553.7584297,344.0895357
2008,40,36,Miami FL,7,32,32,Miami,Florida,Miami Florida ,Eastern,6,TRUE,25.7616798,-80.1917902,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Eastern Central,West,8.9944242,-12.0759595,1,-1,1529.260189,950.2382269
2008,39,15,Texas,2,8,32,Austin,Texas,Austin Texas ,Central,5,TRUE,30.267153,-97.7430608,North Little Rock,Arkansas,North Little Rock Arkansas ,Central,5,TRUE,34.756104,-92.2677497,Central Central,East,4.488951,5.4753111,0,0,715.8106384,444.7841098
2008,38,13,UCLA,1,4,32,Los Angeles,California,Los Angeles California ,Pacific,3,TRUE,34.0522342,-118.2436849,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Pacific Pacific,East,-0.215641,0.3293837,0,0,38.70579387,24.05066529
2008,37,14,Texas A&M,9,32,32,College Station,Texas,College Station Texas ,Central,5,TRUE,30.627977,-96.3344068,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Central Pacific,West,3.2086162,-21.5798944,2,-2,2056.931793,1278.118161
2008,36,4,Western Kentucky,12,16,32,Bowling Green,Kentucky,Bowling Green Kentucky ,Central,5,TRUE,36.9685219,-86.4808043,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Central Eastern,East,-9.0179469,4.0236267,1,1,1071.144825,665.5785367
2008,35,21,San Diego,13,32,32,San Diego,California,San Diego California ,Pacific,3,TRUE,32.715738,-117.1610838,Tampa,Florida,Tampa Florida ,Eastern,6,TRUE,27.950575,-82.4571776,Pacific Eastern,East,-4.765163,34.7039062,3,3,3357.40382,2086.194014
2008,34,24,Purdue,6,32,32,West Lafayette,Indiana,West Lafayette Indiana ,Eastern,6,TRUE,40.4258686,-86.9080655,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,-1.5186763,9.8711948,0,0,861.1405943,535.0879577
